id,full_name,first_name,last_name,is_active
77668,Allen Murphy,Allen,Murphy,False
77669,Calvin Murphy,Calvin,Murphy,False
77672,Dick Murphy,Dick,Murphy,False
203513,Erik Murphy,Erik,Murphy,False
77670,Jay Murphy,Jay,Murphy,False
77671,John Murphy,John,Murphy,False
203122,Kevin Murphy,Kevin,Murphy,False
77673,Ronnie Murphy,Ronnie,Murphy,False
77674,Tod Murphy,Tod,Murphy,False
2211,Troy Murphy,Troy,Murphy,False
1630530,Trey Murphy III,Trey,Murphy III,True
1627749,Dejounte Murray,Dejounte,Murray,True
2436,Flip Murray,Flip,Murray,False
1627750,Jamal Murray,Jamal,Murray,True
77675,Ken Murray,Ken,Murray,False
441,Lamond Murray,Lamond,Murray,False
145,Tracy Murray,Tracy,Murray,False
77676,Dorie Murrey,Dorie,Murrey,False
203315,Toure' Murry,Toure',Murry,False
1629058,Dzanan Musa,Dzanan,Musa,False
203488,Mike Muscala,Mike,Muscala,True
77677,Angelo Musi,Angelo,Musi,False
1054,Jerrod Mustaf,Jerrod,Mustaf,False
87,Dikembe Mutombo,Dikembe,Mutombo,False
982,Martin Muursepp,Martin,Muursepp,False
939,Pete Myers,Pete,Myers,False
1629004,Svi Mykhailiuk,Svi,Mykhailiuk,True
1823,Makhtar N'diaye,Makhtar,N'diaye,False
1626122,Makhtar N'diaye,Makhtar,N'diaye,False
2055,Mamadou N'diaye,Mamadou,N'diaye,False
77681,Bob Naber,Bob,Naber,False
77682,Boris Nachamkin,Boris,Nachamkin,False
2411,Bostjan Nachbar,Bostjan,Nachbar,False
1627846,Abdel Nader,Abdel,Nader,True
77683,Jerry Nagel,Jerry,Nagel,False
77684,Fred Nagy,Fred,Nagy,False
1924,Lee Nailon,Lee,Nailon,False
2059,Eduardo Najera,Eduardo,Najera,False
77685,Larry Nance,Larry,Nance,False
1626204,Larry Nance Jr.,Larry,Nance Jr.,True
203894,Shabazz Napier,Shabazz,Napier,False
77686,Paul Napolitano,Paul,Napolitano,False
77688,Bob Nash,Bob,Nash,False
77687,Charles Nash,Charles,Nash,False
959,Steve Nash,Steve,Nash,False
77689,Swen Nater,Swen,Nater,False
77690,Howard Nathan,Howard,Nathan,False
77691,Calvin Natt,Calvin,Natt,False
77692,Kenny Natt,Kenny,Natt,False
77693,Willie Naulls,Willie,Naulls,False
2434,Juan Carlos Navarro,Juan Carlos,Navarro,False
202380,Hamady Ndiaye,Hamady,Ndiaye,False
101238,Boniface Ndong,Boniface,Ndong,False
1626254,Maurice Ndour,Maurice,Ndour,False
77694,Craig Neal,Craig,Neal,False
202390,Gary Neal,Gary,Neal,False
77695,Jim Neal,Jim,Neal,False
77696,Lloyd Neal,Lloyd,Neal,False
77697,Ed Nealy,Ed,Nealy,False
203517,Nemanja Nedovic,Nemanja,Nedovic,False
77698,Al Negratti,Al,Negratti,False
77699,Barry Nelson,Barry,Nelson,False
201634,DeMarcus Nelson,DeMarcus,Nelson,False
77700,Don Nelson,Don,Nelson,False
2749,Jameer Nelson,Jameer,Nelson,False
77701,Louie Nelson,Louie,Nelson,False
1129,Ruben Nembhard,Ruben,Nembhard,False
1630612,RJ Nembhard Jr.,RJ,Nembhard Jr.,True
2403,Nene,,Nene,False
1838,Tyrone Nesby,Tyrone,Nesby,False
1630174,Aaron Nesmith,Aaron,Nesmith,True
77704,Martin Nessley,Martin,Nessley,False
1725,Rasho Nesterovic,Rasho,Nesterovic,False
203526,Raul Neto,Raul,Neto,True
77705,Johnny Neumann,Johnny,Neumann,False
77706,Paul Neumann,Paul,Neumann,False
77707,Chuck Nevitt,Chuck,Nevitt,False
1116,Melvin Newbern,Melvin,Newbern,False
1096,Ivano Newbill,Ivano,Newbill,False
1956,Ira Newble,Ira,Newble,False
77710,Mike Newlin,Mike,Newlin,False
271,Johnny Newman,Johnny,Newman,False
1629005,Malik Newman,Malik,Newman,False
77712,Dave Newmark,Dave,Newmark,False
1627777,Georges Niang,Georges,Niang,True
201193,Demetris Nichols,Demetris,Nichols,False
77713,Jack Nichols,Jack,Nichols,False
203094,Andrew Nicholson,Andrew,Nicholson,False
1093,Gaylon Nickerson,Gaylon,Nickerson,False
77715,Carl Nicks,Carl,Nicks,False
77716,Rich Niemann,Rich,Niemann,False
77717,John Niemiera,John,Niemiera,False
77718,Mike Niles,Mike,Niles,False
77719,Kurt Nimphius,Kurt,Nimphius,False
1630227,Daishen Nix,Daishen,Nix,True
77720,Dyron Nix,Dyron,Nix,False
77721,Norm Nixon,Norm,Nixon,False
1630192,Zeke Nnaji,Zeke,Nnaji,True
201149,Joakim Noah,Joakim,Noah,False
77722,Chuck Noble,Chuck,Noble,False
2804,Andres Nocioni,Andres,Nocioni,False
200786,David Noel,David,Noel,False
203457,Nerlens Noel,Nerlens,Noel,True
77723,Paul Noel,Paul,Noel,False
203512,Lucas Nogueira,Lucas,Nogueira,False
77724,Jim Nolan,Jim,Nolan,False
77725,Paul Nolen,Paul,Nolen,False
999,Jeff Nordgaard,Jeff,Nordgaard,False
77727,Robert Nordmann,Robert,Nordmann,False
77728,Johnny Norlander,Johnny,Norlander,False
77729,Connie Norman,Connie,Norman,False
80,Ken Norman,Ken,Norman,False
77731,Audie Norris,Audie,Norris,False
983,Moochie Norris,Moochie,Norris,False
77732,Sylvester Norris,Sylvester,Norris,False
1629668,Zach Norvell,Zach,Norvell,False
77733,Willie Norwood,Willie,Norwood,False
77734,George Nostrand,George,Nostrand,False
77735,Stan Noszka,Stan,Noszka,False
77736,Mike Novak,Mike,Novak,False
200779,Steve Novak,Steve,Novak,False
1629669,Jaylen Nowell,Jaylen,Nowell,True
77737,Mel Nowell,Mel,Nowell,False
1717,Dirk Nowitzki,Dirk,Nowitzki,False
1628373,Frank Ntilikina,Frank,Ntilikina,True
1629134,Kendrick Nunn,Kendrick,Nunn,True
203263,James Nunnally,James,Nunnally,False
203994,Jusuf Nurkic,Jusuf,Nurkic,True
77738,Dennis Nutt,Dennis,Nutt,False
1628021,David Nwaba,David,Nwaba,True
1629670,Jordan Nwora,Jordan,Nwora,True
1022,Julius Nwosu,Julius,Nwosu,False
1525,Charles O'Bannon,Charles,O'Bannon,False
709,Ed O'Bannon,Ed,O'Bannon,False
77742,John O'Boyle,John,O'Boyle,False
77744,Bob O'Brien,Bob,O'Brien,False
77743,Buckshot O'Brien,Buckshot,O'Brien,False
1626266,JJ O'Brien,JJ,O'Brien,False
200753,Patrick O'Bryant,Patrick,O'Bryant,False
203948,Johnny O'Bryant III,Johnny,O'Bryant III,True
77745,Dermie O'Connell,Dermie,O'Connell,False
77746,Andy O'Donnell,Andy,O'Donnell,False
77750,Francis O'Grady,Francis,O'Grady,False
77752,Dick O'Keefe,Dick,O'Keefe,False
77753,Tommy O'Keefe,Tommy,O'Keefe,False
77754,Mike O'Koren,Mike,O'Koren,False
77766,Grady O'Malley,Grady,O'Malley,False
979,Jermaine O'Neal,Jermaine,O'Neal,False
406,Shaquille O'Neal,Shaquille,O'Neal,False
1626220,Royce O'Neale,Royce,O'Neale,True
77767,Mike O'Neill,Mike,O'Neill,False
203124,Kyle O'Quinn,Kyle,O'Quinn,False
77773,Kevin O'Shea,Kevin,O'Shea,False
77774,Garland O'Shields,Garland,O'Shields,False
77776,Dan O'Sullivan,Dan,O'Sullivan,False
891,Charles Oakley,Charles,Oakley,False
101177,Fabricio Oberto,Fabricio,Oberto,False
1627849,Daniel Ochefu,Daniel,Ochefu,False
201141,Greg Oden,Greg,Oden,False
1885,Lamar Odom,Lamar,Odom,False
77747,Carlos Ogden,Carlos,Ogden,False
77748,Ralph Ogden,Ralph,Ogden,False
1628,Alan Ogg,Alan,Ogg,False
77751,Don Ohl,Don,Ohl,False
203317,Tim Ohlbrecht,Tim,Ohlbrecht,False
1628400,Semi Ojeleye,Semi,Ojeleye,True
2731,Emeka Okafor,Emeka,Okafor,False
1626143,Jahlil Okafor,Jahlil,Okafor,True
1629643,Chuma Okeke,Chuma,Okeke,True
1629059,Elie Okobo,Elie,Okobo,False
1629006,Josh Okogie,Josh,Okogie,True
1630168,Onyeka Okongwu,Onyeka,Okongwu,True
1630171,Isaac Okoro,Isaac,Okoro,True
1629644,KZ Okpala,KZ,Okpala,True
2246,Mehmet Okur,Mehmet,Okur,False
203506,Victor Oladipo,Victor,Oladipo,True
165,Hakeem Olajuwon,Hakeem,Olajuwon,False
77756,Mark Olberding,Mark,Olberding,False
77757,Jawann Oldham,Jawann,Oldham,False
77758,Johnny Oldham,Johnny,Oldham,False
77759,Frank Oleynick,Frank,Oleynick,False
77760,John Olive,John,Olive,False
1680,Brian Oliver,Brian,Oliver,False
1628419,Cameron Oliver,Cameron,Oliver,True
2352,Dean Oliver,Dean,Oliver,False
1429,Jimmy Oliver,Jimmy,Oliver,False
1563,Kevin Ollie,Kevin,Ollie,False
77764,Gene Ollrich,Gene,Ollrich,False
1709,Michael Olowokandi,Michael,Olowokandi,False
77765,Enoch Olsen,Enoch,Olsen,False
203482,Kelly Olynyk,Kelly,Olynyk,True
1630647,Eugene Omoruyi,Eugene,Omoruyi,True
1629671,Miye Oni,Miye,Oni,True
202620,Arinze Onuaku,Arinze,Onuaku,False
1627778,Chinanu Onuaku,Chinanu,Onuaku,False
77768,Barry Orms,Barry,Orms,False
77769,Johnny Orr,Johnny,Orr,False
77770,Louis Orr,Louis,Orr,False
77771,Jose Ortiz,Jose,Ortiz,False
202350,Daniel Orton,Daniel,Orton,False
77772,Chuck Osborne,Chuck,Osborne,False
1626224,Cedi Osman,Cedi,Osman,True
77775,Wally Osterkorn,Wally,Osterkorn,False
731,Greg Ostertag,Greg,Ostertag,False
77777,Matt Othick,Matt,Othick,False
77778,Don Otten,Don,Otten,False
77779,Mac Otten,Mac,Otten,False
1630187,Daniel Oturu,Daniel,Oturu,True
1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,True
448,Bo Outlaw,Bo,Outlaw,False
2566,Travis Outlaw,Travis,Outlaw,False
77780,Claude Overton,Claude,Overton,False
77,Doug Overton,Doug,Overton,False
101261,Andre Owens,Andre,Owens,False
182,Billy Owens,Billy,Owens,False
2442,Chris Owens,Chris,Owens,False
77782,Eddie Owens,Eddie,Owens,False
77783,James Owens,James,Owens,False
77784,Jim Owens,Jim,Owens,False
77785,Keith Owens,Keith,Owens,False
202082,Larry Owens,Larry,Owens,False
1629745,Tariq Owens,Tariq,Owens,False
77786,Tom Owens,Tom,Owens,False
1077,Ray Owes,Ray,Owes,False
2071,Olumide Oyedeji,Olumide,Oyedeji,False
77788,Joe Pace,Joe,Pace,False
2585,Zaza Pachulia,Zaza,Pachulia,False
123,Robert Pack,Robert,Pack,False
77789,Gerald Paddio,Gerald,Paddio,False
1909,Scott Padgett,Scott,Padgett,False
1627779,Marcus Paige,Marcus,Paige,False
77790,Fred Paine,Fred,Paine,False
1960,Milt Palacio,Milt,Palacio,False
77791,Togo Palazzi,Togo,Palazzi,False
77792,Jim Palmer,Jim,Palmer,False
77793,John Palmer,John,Palmer,False
77794,Walter Palmer,Walter,Palmer,False
1630698,Kevin Pangos,Kevin,Pangos,True
1950,Andy Panko,Andy,Panko,False
1627834,Georgios Papagiannis,Georgios,Papagiannis,False
203123,Kostas Papanikolaou,Kostas,Papanikolaou,False
2457,Jannero Pargo,Jannero,Pargo,False
202951,Jeremy Pargo,Jeremy,Pargo,False
77797,Estes Parham,Estes,Parham,False
305,Robert Parish,Robert,Parish,False
77799,Medford Park,Medford,Park,False
1515,Anthony Parker,Anthony,Parker,False
203953,Jabari Parker,Jabari,Parker,True
2470,Smush Parker,Smush,Parker,False
77800,Sonny Parker,Sonny,Parker,False
2225,Tony Parker,Tony,Parker,False
77801,Jack Parkinson,Jack,Parkinson,False
685,Cherokee Parks,Cherokee,Parks,False
77802,Jack Parr,Jack,Parr,False
77803,Doyle Parrack,Doyle,Parrack,False
77804,Charlie Parsley,Charlie,Parsley,False
202718,Chandler Parsons,Chandler,Parsons,False
1629672,Eric Paschall,Eric,Paschall,True
1628394,Anzejs Pasecniks,Anzejs,Pasecniks,False
1097,Zarko Paspalj,Zarko,Paspalj,False
77806,Marty Passaglia,Marty,Passaglia,False
77807,George A. Pastushok,George A.,Pastushok,False
77808,Myles Patrick,Myles,Patrick,False
77809,Stan Patrick,Stan,Patrick,False
1754,Andrae Patterson,Andrae,Patterson,False
77811,George Patterson,George,Patterson,False
203934,Lamar Patterson,Lamar,Patterson,False
202335,Patrick Patterson,Patrick,Patterson,True
1739,Ruben Patterson,Ruben,Patterson,False
77812,Steve Patterson,Steve,Patterson,False
77813,Tommy Patterson,Tommy,Patterson,False
77814,Worthy Patterson,Worthy,Patterson,False
1628383,Justin Patton,Justin,Patton,False
203464,Brandon Paul,Brandon,Paul,False
101108,Chris Paul,Chris,Paul,True
77815,Charlie Paulk,Charlie,Paulk,False
77816,Jerry Paulson,Jerry,Paulson,False
77817,Billy Paultz,Billy,Paultz,False
2562,Sasha Pavlovic,Sasha,Pavlovic,False
77818,Jim Paxson,Jim,Paxson,False
77819,Jim Paxson,Jim,Paxson,False
77820,John Paxson,John,Paxson,False
77821,Johnny Payak,Johnny,Payak,False
203940,Adreian Payne,Adreian,Payne,False
1626166,Cameron Payne,Cameron,Payne,True
77822,Kenny Payne,Kenny,Payne,False
77823,Tom Payne,Tom,Payne,False
203901,Elfrid Payton,Elfrid,Payton,True
56,Gary Payton,Gary,Payton,False
77824,Mel Payton,Mel,Payton,False
1627780,Gary Payton II,Gary,Payton II,True
77825,George Pearcy,George,Pearcy,False
77826,Henry Pearcy,Henry,Pearcy,False
200762,Oleksiy Pecherov,Oleksiy,Pecherov,False
77827,Wiley Peck,Wiley,Peck,False
324,Anthony Peeler,Anthony,Peeler,False
201593,Nikola Pekovic,Nikola,Pekovic,False
77828,Jake Pelkington,Jake,Pelkington,False
203658,Norvel Pelle,Norvel,Pelle,False
77829,Sam Pellom,Sam,Pellom,False
2130,Mike Penberthy,Mike,Penberthy,False
2667,Desmond Penigar,Desmond,Penigar,False
2632,Kirk Penney,Kirk,Penney,False
46,Mike Peplowski,Mike,Peplowski,False
781,Will Perdue,Will,Perdue,False
2570,Kendrick Perkins,Kendrick,Perkins,False
64,Sam Perkins,Sam,Perkins,False
77834,Warren Perkins,Warren,Perkins,False
200785,Kosta Perovic,Kosta,Perovic,False
1628506,London Perrantes,London,Perrantes,False
77835,Curtis Perry,Curtis,Perry,False
386,Elliot Perry,Elliot,Perry,False
1629617,Reggie Perry,Reggie,Perry,True
897,Tim Perry,Tim,Perry,False
456,Chuck Person,Chuck,Person,False
445,Wesley Person,Wesley,Person,False
1628409,Alec Peters,Alec,Peters,False
77839,Jim Petersen,Jim,Petersen,False
77840,Loy Petersen,Loy,Petersen,False
77843,Bob Peterson,Bob,Peterson,False
77841,Ed Peterson,Ed,Peterson,False
77842,Mel Peterson,Mel,Peterson,False
2050,Morris Peterson,Morris,Peterson,False
77844,Geoff Petrie,Geoff,Petrie,False
101130,Johan Petro,Johan,Petro,False
77845,Drazen Petrovic,Drazen,Petrovic,False
77846,Richard Petruska,Richard,Petruska,False
77847,Bob Pettit,Bob,Pettit,False
77848,Roger Phegley,Roger,Phegley,False
77850,Jack Phelan,Jack,Phelan,False
77849,Jim Phelan,Jim,Phelan,False
74,Derrick Phelps,Derrick,Phelps,False
77852,Mike Phelps,Mike,Phelps,False
77853,Andy Phillip,Andy,Phillip,False
1629341,Tarik Phillip,Tarik,Phillip,False
77854,Eddie Phillips,Eddie,Phillips,False
77855,Gary Phillips,Gary,Phillips,False
184,Bobby Phills,Bobby,Phills,False
15,Eric Piatkowski,Eric,Piatkowski,False
1630691,Jamorko Pickett,Jamorko,Pickett,True
1718,Paul Pierce,Paul,Pierce,False
894,Ricky Pierce,Ricky,Pierce,False
77858,Stan Pietkiewicz,Stan,Pietkiewicz,False
2554,Mickael Pietrus,Mickael,Pietrus,False
77859,John Pilch,John,Pilch,False
291,Ed Pinckney,Ed,Pinckney,False
200838,Kevinn Pinkney,Kevinn,Pinkney,False
77861,John Pinone,John,Pinone,False
1629033,Theo Pinson,Theo,Pinson,True
77862,Dave Piontek,Dave,Piontek,False
77863,Tom Piotrowski,Tom,Piotrowski,False
937,Scottie Pippen,Scottie,Pippen,False
77864,Charlie Pittman,Charlie,Pittman,False
202354,Dexter Pittman,Dexter,Pittman,False
2565,Zoran Planinic,Zoran,Planinic,False
202353,Tibor Pleiss,Tibor,Pleiss,False
1627850,Marshall Plumlee,Marshall,Plumlee,False
203486,Mason Plumlee,Mason,Plumlee,True
203101,Miles Plumlee,Miles,Plumlee,False
77865,Gary Plummer,Gary,Plummer,False
2750,Pavel Podkolzin,Pavel,Podkolzin,False
1627751,Jakob Poeltl,Jakob,Poeltl,True
1629738,Vincent Poirier,Vincent,Poirier,False
1630197,Aleksej Pokusevski,Aleksej,Pokusevski,True
77866,Dwayne Polee,Dwayne,Polee,False
77867,Jim Pollard,Jim,Pollard,False
1513,Scot Pollard,Scot,Pollard,False
77868,Ralph Polson,Ralph,Polson,False
178,Olden Polynice,Olden,Polynice,False
77869,Cliff Pondexter,Cliff,Pondexter,False
202347,Quincy Pondexter,Quincy,Pondexter,False
1629044,Shamorie Ponds,Shamorie,Ponds,False
1630582,Yves Pons,Yves,Pons,True
1629673,Jordan Poole,Jordan,Poole,True
77870,David Pope,David,Pope,False
998,Mark Pope,Mark,Pope,False
77872,Dave Popson,Dave,Popson,False
77873,Ben Poquette,Ben,Poquette,False
2084,Chris Porter,Chris,Porter,False
77875,Howard Porter,Howard,Porter,False
1629007,Jontay Porter,Jontay,Porter,False
77876,Kevin Porter,Kevin,Porter,False
345,Terry Porter,Terry,Porter,False
1629645,Kevin Porter Jr.,Kevin,Porter Jr.,True
1629008,Michael Porter Jr.,Michael,Porter Jr.,True
203490,Otto Porter Jr.,Otto,Porter Jr.,True
1626171,Bobby Portis,Bobby,Portis,True
77878,Bob Portman,Bob,Portman,False
204001,Kristaps Porzingis,Kristaps,Porzingis,True
1899,James Posey,James,Posey,False
2068,Lavor Postell,Lavor,Postell,False
958,Vitaly Potapenko,Vitaly,Potapenko,False
1630695,Micah Potter,Micah,Potter,True
200796,Leon Powe,Leon,Powe,False
203939,Dwight Powell,Dwight,Powell,True
2694,Josh Powell,Josh,Powell,False
2867,Kasib Powell,Kasib,Powell,False
1626181,Norman Powell,Norman,Powell,True
101232,Roger Powell,Roger,Powell,False
1627816,Alex Poythress,Alex,Poythress,False
77879,Paul Pressey,Paul,Pressey,False
203515,Phil Pressey,Phil,Pressey,False
77880,Dominic Pressley,Dominic,Pressley,False
77881,Harold Pressley,Harold,Pressley,False
1630554,Jason Preston,Jason,Preston,True
201985,AJ Price,AJ,Price,False
85,Brent Price,Brent,Price,False
77883,Jim Price,Jim,Price,False
899,Mark Price,Mark,Price,False
77884,Mike Price,Mike,Price,False
101179,Ronnie Price,Ronnie,Price,False
77882,Tony Price,Tony,Price,False
77886,Bob Priddy,Bob,Priddy,False
203143,Pablo Prigioni,Pablo,Prigioni,False
1630563,Joshua Primo,Joshua,Primo,True
1627752,Taurean Prince,Taurean,Prince,True
2419,Tayshaun Prince,Tayshaun,Prince,False
77887,John Pritchard,John,Pritchard,False
340,Kevin Pritchard,Kevin,Pritchard,False
1630202,Payton Pritchard,Payton,Pritchard,True
1919,Laron Profit,Laron,Profit,False
201172,Gabe Pruitt,Gabe,Pruitt,False
2038,Joel Przybilla,Joel,Przybilla,False
77888,Les Pugh,Les,Pugh,False
77889,Roy Pugh,Roy,Pugh,False
77890,Anthony Pullard,Anthony,Pullard,False
1626643,Jacob Pullen,Jacob,Pullen,False
1628681,Rodney Purvis,Rodney,Purvis,False
77891,Don Putman,Don,Putman,False
1627817,Tim Quarterman,Tim,Quarterman,False
1630243,Trevelin Queen,Trevelin,Queen,True
1629674,Neemias Queta,Neemias,Queta,True
77892,Bob Quick,Bob,Quick,False
1630193,Immanuel Quickley,Immanuel,Quickley,True
200809,Chris Quinn,Chris,Quinn,False
77893,Brian Quinnett,Brian,Quinnett,False
1628397,Ivan Rabb,Ivan,Rabb,False
77894,Luke Rackley,Luke,Rackley,False
77895,Howie Rader,Howie,Rader,False
77896,Mark Radford,Mark,Radford,False
77897,Wayne Radford,Wayne,Radford,False
129,Dino Radja,Dino,Radja,False
2209,Vladimir Radmanovic,Vladimir,Radmanovic,False
1893,Aleksandar Radojevic,Aleksandar,Radojevic,False
77899,Frank Radovich,Frank,Radovich,False
77900,Moe Radovich,Moe,Radovich,False
203545,Miroslav Raduljica,Miroslav,Raduljica,False
77901,Ray Radziszewski,Ray,Radziszewski,False
77902,Ray Ragelis,Ray,Ragelis,False
77903,Sherwin Raiken,Sherwin,Raiken,False
77904,Ed Rains,Ed,Rains,False
2080,Igor Rakocevic,Igor,Rakocevic,False
77905,Kurt Rambis,Kurt,Rambis,False
2762,Peter John Ramos,Peter John,Ramos,False
77906,Cal Ramsey,Cal,Ramsey,False
77907,Frank Ramsey,Frank,Ramsey,False
1630186,Jahmi'us Ramsey,Jahmi'us,Ramsey,True
77908,Ray Ramsey,Ray,Ramsey,False
1821,Mark Randall,Mark,Randall,False
1626184,Chasson Randle,Chasson,Randle,True
203944,Julius Randle,Julius,Randle,True
201576,Anthony Randolph,Anthony,Randolph,False
101183,Shavlik Randolph,Shavlik,Randolph,False
2216,Zach Randolph,Zach,Randolph,False
77910,Wally Rank,Wally,Rank,False
77911,Kelvin Ransey,Kelvin,Ransey,False
77912,Sam Ranzino,Sam,Ranzino,False
78656,Blair Rasmussen,Blair,Rasmussen,False
1628504,Xavier Rathan-Mayes,Xavier,Rathan-Mayes,False
77913,George Ratkovicz,George,Ratkovicz,False
77914,Ed Ratleff,Ed,Ratleff,False
77915,Mike Ratliff,Mike,Ratliff,False
689,Theo Ratliff,Theo,Ratliff,False
202360,Andy Rautins,Andy,Rautins,False
77916,Leo Rautins,Leo,Rautins,False
200810,Allan Ray,Allan,Ray,False
77917,Clifford Ray,Clifford,Ray,False
77918,Don Ray,Don,Ray,False
77920,Jamesearl Ray,Jamesearl,Ray,False
77919,Jim Ray,Jim,Ray,False
77921,Craig Raymond,Craig,Raymond,False
77922,Connie Rea,Connie,Rea,False
1630559,Austin Reaves,Austin,Reaves,True
77923,Joe Reaves,Joe,Reaves,False
1629729,Josh Reaves,Josh,Reaves,False
1442,Zeljko Rebraca,Zeljko,Rebraca,False
695,Eldridge Recasner,Eldridge,Recasner,False
2072,Michael Redd,Michael,Redd,False
1629629,Cam Reddish,Cam,Reddish,True
77925,Frank Reddout,Frank,Reddout,False
200755,JJ Redick,JJ,Redick,False
77926,Marlon Redmond,Marlon,Redmond,False
1628432,Davon Reed,Davon,Reed,True
77927,Hub Reed,Hub,Reed,False
2770,Justin Reed,Justin,Reed,False
1630194,Paul Reed,Paul,Reed,True
77928,Ron Reed,Ron,Reed,False
203186,Willie Reed,Willie,Reed,False
77929,Willis Reed,Willis,Reed,False
735,Bryant Reeves,Bryant,Reeves,False
234,Khalid Reeves,Khalid,Reeves,False
77932,Richie Regan,Richie,Regan,False
77933,Don Rehfeldt,Don,Rehfeldt,False
77937,Billy Reid,Billy,Reid,False
690,Don Reid,Don,Reid,False
462,J.R. Reid,J.R.,Reid,False
77935,Jim Reid,Jim,Reid,False
1629675,Naz Reid,Naz,Reid,True
77936,Robert Reid,Robert,Reid,False
202385,Ryan Reid,Ryan,Reid,False
2876,Jared Reiner,Jared,Reiner,False
77938,Joseph Reiser,Joseph,Reiser,False
77939,Richard Rellford,Richard,Rellford,False
720,Terrence Rencher,Terrence,Rencher,False
77941,John Rennicke,John,Rennicke,False
77942,Rob Rensberger,Rob,Rensberger,False
981,Efthimios Rentzias,Efthimios,Rentzias,False
704,Shawn Respert,Shawn,Respert,False
77944,Kevin Restani,Kevin,Restani,False
1629244,Cameron Reynolds,Cameron,Reynolds,False
77945,George Reynolds,George,Reynolds,False
77946,Jerry Reynolds,Jerry,Reynolds,False
77947,Gene Rhodes,Gene,Rhodes,False
1518,Rodrick Rhodes,Rodrick,Rhodes,False
779,Glen Rice,Glen,Rice,False
203318,Glen Rice,Glen,Rice,False
201181,Chris Richard,Chris,Richard,False
1630208,Nick Richards,Nick,Richards,True
77950,Clint Richardson,Clint,Richardson,False
2202,Jason Richardson,Jason,Richardson,False
200978,Jeremy Richardson,Jeremy,Richardson,False
1626196,Josh Richardson,Josh,Richardson,True
1627781,Malachi Richardson,Malachi,Richardson,False
77952,Micheal Ray Richardson,Micheal Ray,Richardson,False
2369,Norman Richardson,Norman,Richardson,False
71,Pooh Richardson,Pooh,Richardson,False
2047,Quentin Richardson,Quentin,Richardson,False
782,Mitch Richmond,Mitch,Richmond,False
77954,John Richter,John,Richter,False
77955,Dick Ricketts,Dick,Ricketts,False
375,Isaiah Rider,Isaiah,Rider,False
77957,Jackie Ridgle,Jackie,Ridgle,False
2557,Luke Ridnour,Luke,Ridnour,False
77958,Mel Riebe,Mel,Riebe,False
77959,Jim Riffey,Jim,Riffey,False
